Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2020-08-02,"A.S. VIGO","5","166","3,01%"
2020-08-02,"GALICIA","31","903","3,43%"
2020-08-03,"A.S. A CORUÑA E CEE","12","332","3,61%"
2020-08-03,"A.S. FERROL","1","117","0,85%"
2020-08-03,"A.S. LUGO, A MARIÑA E MONFORTE","3","147","2,04%"
2020-08-03,"A.S. OURENSE, VERÍN E O BARCO","1","152","0,66%"
2020-08-03,"A.S. PONTEVEDRA E O SALNÉS","2","101","1,98%"
2020-08-03,"A.S. SANTIAGO E BARBANZA","1","214","0,47%"
2020-08-03,"A.S. VIGO","6","265","2,26%"
2020-08-03,"GALICIA","26","1.328","1,96%"
2020-08-04,"A.S. A CORUÑA E CEE","19","482","3,94%"
2020-08-04,"A.S. FERROL","1","206","0,49%"
2020-08-04,"A.S. LUGO, A MARIÑA E MONFORTE","5","141","3,55%"
2020-08-04,"A.S. OURENSE, VERÍN E O BARCO","1","179","0,56%"
2020-08-04,"A.S. PONTEVEDRA E O SALNÉS","4","162","2,47%"
2020-08-04,"A.S. SANTIAGO E BARBANZA","4","273","1,47%"
2020-08-04,"A.S. VIGO","6","399","1,5%"
2020-08-04,"GALICIA","40","1.842","2,17%"
2020-08-05,"A.S. A CORUÑA E CEE","14","430","3,26%"
2020-08-05,"A.S. FERROL","0","139","0%"
2020-08-05,"A.S. LUGO, A MARIÑA E MONFORTE","6","246","2,44%"
2020-08-05,"A.S. OURENSE, VERÍN E O BARCO","4","168","2,38%"
2020-08-05,"A.S. PONTEVEDRA E O SALNÉS","8","148","5,41%"
2020-08-05,"A.S. SANTIAGO E BARBANZA","5","369","1,36%"
2020-08-05,"A.S. VIGO","9","437","2,06%"
2020-08-05,"GALICIA","46","1.937","2,37%"
2020-08-06,"A.S. A CORUÑA E CEE","59","518","11,39%"
2020-08-06,"A.S. FERROL","2","115","1,74%"
2020-08-06,"A.S. LUGO, A MARIÑA E MONFORTE","5","148","3,38%"
2020-08-06,"A.S. OURENSE, VERÍN E O BARCO","3","176","1,7%"
2020-08-06,"A.S. PONTEVEDRA E O SALNÉS","0","159","0%"
2020-08-06,"A.S. SANTIAGO E BARBANZA","3","132","2,27%"
2020-08-06,"A.S. VIGO","8","356","2,25%"
2020-08-06,"GALICIA","80","1.604","4,99%"
2020-08-07,"A.S. A CORUÑA E CEE","65","432","15,05%"
2020-08-07,"A.S. FERROL","0","125","0%"
2020-08-07,"A.S. LUGO, A MARIÑA E MONFORTE","9","162","5,56%"
2020-08-07,"A.S. OURENSE, VERÍN E O BARCO","6","164","3,66%"
2020-08-07,"A.S. PONTEVEDRA E O SALNÉS","1","142","0,7%"
2020-08-07,"A.S. SANTIAGO E BARBANZA","5","324","1,54%"
2020-08-07,"A.S. VIGO","8","436","1,83%"
2020-08-07,"GALICIA","94","1.785","5,27%"
2020-08-08,"A.S. A CORUÑA E CEE","54","459","11,76%"
2020-08-08,"A.S. FERROL","1","92","1,09%"
2020-08-08,"A.S. LUGO, A MARIÑA E MONFORTE","11","163","6,75%"
2020-08-08,"A.S. OURENSE, VERÍN E O BARCO","4","130","3,08%"
2020-08-08,"A.S. PONTEVEDRA E O SALNÉS","1","168","0,6%"
2020-08-08,"A.S. SANTIAGO E BARBANZA","3","287","1,05%"
2020-08-08,"A.S. VIGO","6","226","2,65%"
2020-08-08,"GALICIA","80","1.525","5,25%"
2020-08-09,"A.S. A CORUÑA E CEE","56","456","12,28%"
2020-08-09,"A.S. FERROL","2","70","2,86%"
2020-08-09,"A.S. LUGO, A MARIÑA E MONFORTE","3","74","4,05%"
2020-08-09,"A.S. OURENSE, VERÍN E O BARCO","4","93","4,3%"
2020-08-09,"A.S. PONTEVEDRA E O SALNÉS","1","94","1,06%"
2020-08-09,"A.S. SANTIAGO E BARBANZA","4","202","1,98%"
2020-08-09,"A.S. VIGO","5","229","2,18%"
2020-08-09,"GALICIA","75","1.218","6,16%"
2020-08-10,"A.S. A CORUÑA E CEE","38","368","10,33%"
2020-08-10,"A.S. FERROL","8","158","5,06%"
2020-08-10,"A.S. LUGO, A MARIÑA E MONFORTE","8","157","5,1%"
2020-08-10,"A.S. OURENSE, VERÍN E O BARCO","3","169","1,78%"
2020-08-10,"A.S. PONTEVEDRA E O SALNÉS","2","120","1,67%"
2020-08-10,"A.S. SANTIAGO E BARBANZA","1","250","0,4%"
2020-08-10,"A.S. VIGO","23","433","5,31%"
2020-08-10,"GALICIA","83","1.655","5,02%"
2020-08-11,"A.S. A CORUÑA E CEE","66","641","10,3%"
2020-08-11,"A.S. FERROL","10","177","5,65%"
2020-08-11,"A.S. LUGO, A MARIÑA E MONFORTE","14","326","4,29%"
2020-08-11,"A.S. OURENSE, VERÍN E O BARCO","10","217","4,61%"
2020-08-11,"A.S. PONTEVEDRA E O SALNÉS","6","201","2,99%"
2020-08-11,"A.S. SANTIAGO E BARBANZA","6","382","1,57%"
2020-08-11,"A.S. VIGO","8","637","1,26%"
2020-08-11,"GALICIA","120","2.581","4,65%"
2020-08-12,"A.S. A CORUÑA E CEE","79","802","9,85%"
2020-08-12,"A.S. FERROL","4","193","2,07%"
2020-08-12,"A.S. LUGO, A MARIÑA E MONFORTE","9","306","2,94%"
2020-08-12,"A.S. OURENSE, VERÍN E O BARCO","9","260","3,46%"
2020-08-12,"A.S. PONTEVEDRA E O SALNÉS","2","180","1,11%"
2020-08-12,"A.S. SANTIAGO E BARBANZA","3","363","0,83%"
2020-08-12,"A.S. VIGO","14","574","2,44%"
2020-08-12,"GALICIA","120","2.678","4,48%"
2020-08-13,"A.S. A CORUÑA E CEE","97","847","11,45%"
2020-08-13,"A.S. FERROL","7","237","2,95%"
2020-08-13,"A.S. LUGO, A MARIÑA E MONFORTE","12","364","3,3%"
2020-08-13,"A.S. OURENSE, VERÍN E O BARCO","8","261","3,07%"
2020-08-13,"A.S. PONTEVEDRA E O SALNÉS","4","179","2,23%"
2020-08-13,"A.S. SANTIAGO E BARBANZA","6","289","2,08%"
2020-08-13,"A.S. VIGO","9","563","1,6%"
2020-08-13,"GALICIA","143","2.740","5,22%"
2020-08-14,"A.S. A CORUÑA E CEE","91","703","12,94%"
2020-08-14,"A.S. FERROL","11","268","4,1%"
2020-08-14,"A.S. LUGO, A MARIÑA E MONFORTE","5","269","1,86%"
2020-08-14,"A.S. OURENSE, VERÍN E O BARCO","12","201","5,97%"
2020-08-14,"A.S. PONTEVEDRA E O SALNÉS","7","165","4,24%"
2020-08-14,"A.S. SANTIAGO E BARBANZA","10","324","3,09%"
2020-08-14,"A.S. VIGO","8","644","1,24%"
2020-08-14,"GALICIA","144","2.574","5,59%"
2020-08-15,"A.S. A CORUÑA E CEE","97","993","9,77%"
2020-08-15,"A.S. FERROL","3","185","1,62%"
2020-08-15,"A.S. LUGO, A MARIÑA E MONFORTE","5","186","2,69%"
2020-08-15,"A.S. OURENSE, VERÍN E O BARCO","21","229","9,17%"
2020-08-15,"A.S. PONTEVEDRA E O SALNÉS","10","307","3,26%"
2020-08-15,"A.S. SANTIAGO E BARBANZA","6","292","2,05%"
2020-08-15,"A.S. VIGO","8","291","2,75%"
2020-08-15,"GALICIA","150","2.483","6,04%"
2020-08-16,"A.S. A CORUÑA E CEE","77","620","12,42%"
2020-08-16,"A.S. FERROL","4","109","3,67%"
2020-08-16,"A.S. LUGO, A MARIÑA E MONFORTE","8","132","6,06%"
2020-08-16,"A.S. OURENSE, VERÍN E O BARCO","23","205","11,22%"
2020-08-16,"A.S. PONTEVEDRA E O SALNÉS","2","156","1,28%"
2020-08-16,"A.S. SANTIAGO E BARBANZA","8","191","4,19%"
2020-08-16,"A.S. VIGO","5","215","2,33%"
2020-08-16,"GALICIA","127","1.628","7,8%"
2020-08-17,"A.S. A CORUÑA E CEE","64","579","11,05%"
2020-08-17,"A.S. FERROL","8","179","4,47%"
2020-08-17,"A.S. LUGO, A MARIÑA E MONFORTE","10","178","5,62%"
2020-08-17,"A.S. OURENSE, VERÍN E O BARCO","13","193","6,74%"
2020-08-17,"A.S. PONTEVEDRA E O SALNÉS","4","164","2,44%"
2020-08-17,"A.S. SANTIAGO E BARBANZA","8","402","1,99%"
2020-08-17,"A.S. VIGO","4","477","0,84%"
2020-08-17,"GALICIA","111","2.172","5,11%"
2020-08-18,"A.S. A CORUÑA E CEE","67","1.058","6,33%"
2020-08-18,"A.S. FERROL","11","246","4,47%"
2020-08-18,"A.S. LUGO, A MARIÑA E MONFORTE","26","270","9,63%"
2020-08-18,"A.S. OURENSE, VERÍN E O BARCO","14","319","4,39%"
2020-08-18,"A.S. PONTEVEDRA E O SALNÉS","13","254","5,12%"
2020-08-18,"A.S. SANTIAGO E BARBANZA","29","417","6,95%"
2020-08-18,"A.S. VIGO","9","674","1,34%"
2020-08-18,"GALICIA","169","3.238","5,22%"
2020-08-19,"A.S. A CORUÑA E CEE","88","1.019","8,64%"
2020-08-19,"A.S. FERROL","10","322","3,11%"
2020-08-19,"A.S. LUGO, A MARIÑA E MONFORTE","36","350","10,29%"
2020-08-19,"A.S. OURENSE, VERÍN E O BARCO","15","352","4,26%"
2020-08-19,"A.S. PONTEVEDRA E O SALNÉS","3","249","1,2%"
2020-08-19,"A.S. SANTIAGO E BARBANZA","27","487","5,54%"
2020-08-19,"A.S. VIGO","10","485","2,06%"
2020-08-19,"GALICIA","189","3.264","5,79%"
2020-08-20,"A.S. A CORUÑA E CEE","88","1.441","6,11%"
2020-08-20,"A.S. FERROL","13","267","4,87%"
2020-08-20,"A.S. LUGO, A MARIÑA E MONFORTE","92","612","15,03%"
2020-08-20,"A.S. OURENSE, VERÍN E O BARCO","26","369","7,05%"
2020-08-20,"A.S. PONTEVEDRA E O SALNÉS","11","255","4,31%"
2020-08-20,"A.S. SANTIAGO E BARBANZA","26","876","2,97%"
2020-08-20,"A.S. VIGO","15","625","2,4%"
2020-08-20,"GALICIA","271","4.445","6,1%"
2020-08-21,"A.S. A CORUÑA E CEE","104","1.575","6,6%"
2020-08-21,"A.S. FERROL","7","192","3,65%"
2020-08-21,"A.S. LUGO, A MARIÑA E MONFORTE","39","470","8,3%"
2020-08-21,"A.S. OURENSE, VERÍN E O BARCO","12","312","3,85%"
2020-08-21,"A.S. PONTEVEDRA E O SALNÉS","17","284","5,99%"
2020-08-21,"A.S. SANTIAGO E BARBANZA","46","931","4,94%"
2020-08-21,"A.S. VIGO","10","611","1,64%"
2020-08-21,"GALICIA","235","4.375","5,37%"
2020-08-22,"A.S. A CORUÑA E CEE","86","1.281","6,71%"
2020-08-22,"A.S. FERROL","9","327","2,75%"
2020-08-22,"A.S. LUGO, A MARIÑA E MONFORTE","31","389","7,97%"
2020-08-22,"A.S. OURENSE, VERÍN E O BARCO","12","188","6,38%"
2020-08-22,"A.S. PONTEVEDRA E O SALNÉS","34","305","11,15%"
2020-08-22,"A.S. SANTIAGO E BARBANZA","34","566","6,01%"
2020-08-22,"A.S. VIGO","15","318","4,72%"
2020-08-22,"GALICIA","221","3.374","6,55%"
2020-08-23,"A.S. A CORUÑA E CEE","63","732","8,61%"
2020-08-23,"A.S. FERROL","7","191","3,66%"
2020-08-23,"A.S. LUGO, A MARIÑA E MONFORTE","37","253","14,62%"
2020-08-23,"A.S. OURENSE, VERÍN E O BARCO","17","244","6,97%"
2020-08-23,"A.S. PONTEVEDRA E O SALNÉS","9","146","6,16%"
2020-08-23,"A.S. SANTIAGO E BARBANZA","61","807","7,56%"
2020-08-23,"A.S. VIGO","11","348","3,16%"
2020-08-23,"GALICIA","205","2.721","7,53%"
2020-08-24,"A.S. A CORUÑA E CEE","45","686","6,56%"
2020-08-24,"A.S. FERROL","6","225","2,67%"
2020-08-24,"A.S. LUGO, A MARIÑA E MONFORTE","20","266","7,52%"
2020-08-24,"A.S. OURENSE, VERÍN E O BARCO","16","220","7,27%"
2020-08-24,"A.S. PONTEVEDRA E O SALNÉS","13","210","6,19%"
2020-08-24,"A.S. SANTIAGO E BARBANZA","58","469","12,37%"
2020-08-24,"A.S. VIGO","16","618","2,59%"
2020-08-24,"GALICIA","174","2.694","6,46%"
2020-08-25,"A.S. A CORUÑA E CEE","79","1.486","5,32%"
2020-08-25,"A.S. FERROL","6","270","2,22%"
2020-08-25,"A.S. LUGO, A MARIÑA E MONFORTE","107","553","19,35%"
2020-08-25,"A.S. OURENSE, VERÍN E O BARCO","27","377","7,16%"
2020-08-25,"A.S. PONTEVEDRA E O SALNÉS","16","326","4,91%"
2020-08-25,"A.S. SANTIAGO E BARBANZA","63","1.120","5,63%"
2020-08-25,"A.S. VIGO","23","782","2,94%"
2020-08-25,"GALICIA","321","4.914","6,53%"
2020-08-26,"A.S. A CORUÑA E CEE","74","1.517","4,88%"
2020-08-26,"A.S. FERROL","15","252","5,95%"
2020-08-26,"A.S. LUGO, A MARIÑA E MONFORTE","63","566","11,13%"
2020-08-26,"A.S. OURENSE, VERÍN E O BARCO","30","390","7,69%"
2020-08-26,"A.S. PONTEVEDRA E O SALNÉS","15","373","4,02%"
2020-08-26,"A.S. SANTIAGO E BARBANZA","43","645","6,67%"
2020-08-26,"A.S. VIGO","9","741","1,21%"
2020-08-26,"GALICIA","249","4.484","5,55%"
2020-08-27,"A.S. A CORUÑA E CEE","106","1.449","7,32%"
2020-08-27,"A.S. FERROL","9","258","3,49%"
2020-08-27,"A.S. LUGO, A MARIÑA E MONFORTE","59","601","9,82%"
2020-08-27,"A.S. OURENSE, VERÍN E O BARCO","25","424","5,9%"
2020-08-27,"A.S. PONTEVEDRA E O SALNÉS","19","354","5,37%"
2020-08-27,"A.S. SANTIAGO E BARBANZA","30","853","3,52%"
2020-08-27,"A.S. VIGO","26","815","3,19%"
2020-08-27,"GALICIA","274","4.754","5,76%"
2020-08-28,"A.S. A CORUÑA E CEE","120","1.496","8,02%"
2020-08-28,"A.S. FERROL","12","237","5,06%"
2020-08-28,"A.S. LUGO, A MARIÑA E MONFORTE","86","746","11,53%"
2020-08-28,"A.S. OURENSE, VERÍN E O BARCO","32","433","7,39%"
2020-08-28,"A.S. PONTEVEDRA E O SALNÉS","19","405","4,69%"
2020-08-28,"A.S. SANTIAGO E BARBANZA","42","970","4,33%"
2020-08-28,"A.S. VIGO","24","735","3,27%"
2020-08-28,"GALICIA","335","5.022","6,67%"
2020-08-29,"A.S. A CORUÑA E CEE","79","1.108","7,13%"
2020-08-29,"A.S. FERROL","6","228","2,63%"
2020-08-29,"A.S. LUGO, A MARIÑA E MONFORTE","78","789","9,89%"
2020-08-29,"A.S. OURENSE, VERÍN E O BARCO","28","475","5,89%"
2020-08-29,"A.S. PONTEVEDRA E O SALNÉS","17","320","5,31%"
2020-08-29,"A.S. SANTIAGO E BARBANZA","66","825","8%"
2020-08-29,"A.S. VIGO","16","277","5,78%"
2020-08-29,"GALICIA","290","4.022","7,21%"
2020-08-30,"A.S. A CORUÑA E CEE","81","984","8,23%"
2020-08-30,"A.S. FERROL","12","208","5,77%"
2020-08-30,"A.S. LUGO, A MARIÑA E MONFORTE","60","986","6,09%"
2020-08-30,"A.S. OURENSE, VERÍN E O BARCO","19","382","4,97%"
2020-08-30,"A.S. PONTEVEDRA E O SALNÉS","15","280","5,36%"
2020-08-30,"A.S. SANTIAGO E BARBANZA","47","516","9,11%"
2020-08-30,"A.S. VIGO","31","666","4,65%"
2020-08-30,"GALICIA","265","4.022","6,59%"
2020-08-31,"A.S. A CORUÑA E CEE","64","964","6,64%"
2020-08-31,"A.S. FERROL","14","536","2,61%"
2020-08-31,"A.S. LUGO, A MARIÑA E MONFORTE","21","380","5,53%"
2020-08-31,"A.S. OURENSE, VERÍN E O BARCO","23","485","4,74%"
2020-08-31,"A.S. PONTEVEDRA E O SALNÉS","10","272","3,68%"
2020-08-31,"A.S. SANTIAGO E BARBANZA","37","384","9,64%"
2020-08-31,"A.S. VIGO","9","489","1,84%"
2020-08-31,"GALICIA","178","3.510","5,07%"
2020-09-01,"A.S. A CORUÑA E CEE","58","1.440","4,03%"
2020-09-01,"A.S. FERROL","11","244","4,51%"
2020-09-01,"A.S. LUGO, A MARIÑA E MONFORTE","41","633","6,48%"
2020-09-01,"A.S. OURENSE, VERÍN E O BARCO","27","470","5,74%"
2020-09-01,"A.S. PONTEVEDRA E O SALNÉS","30","318","9,43%"
2020-09-01,"A.S. SANTIAGO E BARBANZA","48","911","5,27%"
2020-09-01,"A.S. VIGO","35","857","4,08%"
2020-09-01,"GALICIA","250","4.873","5,13%"
2020-09-02,"A.S. A CORUÑA E CEE","86","1.357","6,34%"
2020-09-02,"A.S. FERROL","12","270","4,44%"
2020-09-02,"A.S. LUGO, A MARIÑA E MONFORTE","46","661","6,96%"
2020-09-02,"A.S. OURENSE, VERÍN E O BARCO","31","452","6,86%"
2020-09-02,"A.S. PONTEVEDRA E O SALNÉS","21","378","5,56%"
2020-09-02,"A.S. SANTIAGO E BARBANZA","42","877","4,79%"
2020-09-02,"A.S. VIGO","39","1.210","3,22%"
2020-09-02,"GALICIA","277","5.205","5,32%"
2020-09-03,"A.S. A CORUÑA E CEE","95","1.396","6,81%"
2020-09-03,"A.S. FERROL","8","257","3,11%"
2020-09-03,"A.S. LUGO, A MARIÑA E MONFORTE","32","519","6,17%"
2020-09-03,"A.S. OURENSE, VERÍN E O BARCO","29","444","6,53%"
2020-09-03,"A.S. PONTEVEDRA E O SALNÉS","30","295","10,17%"
2020-09-03,"A.S. SANTIAGO E BARBANZA","39","794","4,91%"
2020-09-03,"A.S. VIGO","20","1.047","1,91%"
2020-09-03,"GALICIA","253","4.752","5,32%"
2020-09-04,"A.S. A CORUÑA E CEE","81","1.403","5,77%"
2020-09-04,"A.S. FERROL","8","254","3,15%"
2020-09-04,"A.S. LUGO, A MARIÑA E MONFORTE","39","618","6,31%"
2020-09-04,"A.S. OURENSE, VERÍN E O BARCO","31","392","7,91%"
2020-09-04,"A.S. PONTEVEDRA E O SALNÉS","25","339","7,37%"
2020-09-04,"A.S. SANTIAGO E BARBANZA","23","538","4,28%"
2020-09-04,"A.S. VIGO","27","1.029","2,62%"
2020-09-04,"GALICIA","234","4.573","5,12%"
2020-09-05,"A.S. A CORUÑA E CEE","77","1.371","5,62%"
2020-09-05,"A.S. FERROL","17","238","7,14%"
2020-09-05,"A.S. LUGO, A MARIÑA E MONFORTE","46","467","9,85%"
2020-09-05,"A.S. OURENSE, VERÍN E O BARCO","30","546","5,49%"
2020-09-05,"A.S. PONTEVEDRA E O SALNÉS","30","364","8,24%"
2020-09-05,"A.S. SANTIAGO E BARBANZA","50","600","8,33%"
2020-09-05,"A.S. VIGO","15","636","2,36%"
2020-09-05,"GALICIA","265","4.222","6,28%"
2020-09-06,"A.S. A CORUÑA E CEE","61","1.087","5,61%"
2020-09-06,"A.S. FERROL","11","155","7,1%"
2020-09-06,"A.S. LUGO, A MARIÑA E MONFORTE","31","454","6,83%"
2020-09-06,"A.S. OURENSE, VERÍN E O BARCO","29","278","10,43%"
2020-09-06,"A.S. PONTEVEDRA E O SALNÉS","41","253","16,21%"
2020-09-06,"A.S. SANTIAGO E BARBANZA","29","618","4,69%"
2020-09-06,"A.S. VIGO","9","441","2,04%"
2020-09-06,"GALICIA","211","3.286","6,42%"
2020-09-07,"A.S. A CORUÑA E CEE","31","715","4,34%"
2020-09-07,"A.S. FERROL","11","219","5,02%"
2020-09-07,"A.S. LUGO, A MARIÑA E MONFORTE","116","443","26,19%"
2020-09-07,"A.S. OURENSE, VERÍN E O BARCO","11","230","4,78%"
2020-09-07,"A.S. PONTEVEDRA E O SALNÉS","18","321","5,61%"
2020-09-07,"A.S. SANTIAGO E BARBANZA","21","480","4,38%"
2020-09-07,"A.S. VIGO","12","725","1,66%"
2020-09-07,"GALICIA","220","3.133","7,02%"
2020-09-08,"A.S. A CORUÑA E CEE","57","1.094","5,21%"
2020-09-08,"A.S. FERROL","13","295","4,41%"
2020-09-08,"A.S. LUGO, A MARIÑA E MONFORTE","62","709","8,74%"
2020-09-08,"A.S. OURENSE, VERÍN E O BARCO","16","270","5,93%"
2020-09-08,"A.S. PONTEVEDRA E O SALNÉS","31","440","7,05%"
2020-09-08,"A.S. SANTIAGO E BARBANZA","53","765","6,93%"
2020-09-08,"A.S. VIGO","26","1.235","2,11%"
2020-09-08,"GALICIA","258","4.808","5,37%"
2020-09-09,"A.S. A CORUÑA E CEE","56","1.456","3,85%"
2020-09-09,"A.S. FERROL","7","280","2,5%"
2020-09-09,"A.S. LUGO, A MARIÑA E MONFORTE","37","571","6,48%"
2020-09-09,"A.S. OURENSE, VERÍN E O BARCO","45","553","8,14%"
2020-09-09,"A.S. PONTEVEDRA E O SALNÉS","20","432","4,63%"
2020-09-09,"A.S. SANTIAGO E BARBANZA","73","591","12,35%"
2020-09-09,"A.S. VIGO","25","668","3,74%"
2020-09-09,"GALICIA","263","4.551","5,78%"
2020-09-10,"A.S. A CORUÑA E CEE","76","1.245","6,1%"
2020-09-10,"A.S. FERROL","18","286","6,29%"
2020-09-10,"A.S. LUGO, A MARIÑA E MONFORTE","23","728","3,16%"
2020-09-10,"A.S. OURENSE, VERÍN E O BARCO","27","433","6,24%"
2020-09-10,"A.S. PONTEVEDRA E O SALNÉS","38","433","8,78%"
2020-09-10,"A.S. SANTIAGO E BARBANZA","48","671","7,15%"
2020-09-10,"A.S. VIGO","33","1.156","2,85%"
2020-09-10,"GALICIA","263","4.952","5,31%"
2020-09-11,"A.S. A CORUÑA E CEE","50","1.138","4,39%"
2020-09-11,"A.S. FERROL","12","275","4,36%"
2020-09-11,"A.S. LUGO, A MARIÑA E MONFORTE","62","689","9%"
2020-09-11,"A.S. OURENSE, VERÍN E O BARCO","15","501","2,99%"
2020-09-11,"A.S. PONTEVEDRA E O SALNÉS","25","397","6,3%"
2020-09-11,"A.S. SANTIAGO E BARBANZA","31","697","4,45%"
2020-09-11,"A.S. VIGO","18","1.065","1,69%"
2020-09-11,"GALICIA","213","4.762","4,47%"
2020-09-12,"A.S. A CORUÑA E CEE","51","957","5,33%"
2020-09-12,"A.S. FERROL","9","212","4,25%"
2020-09-12,"A.S. LUGO, A MARIÑA E MONFORTE","55","544","10,11%"
2020-09-12,"A.S. OURENSE, VERÍN E O BARCO","9","612","1,47%"
2020-09-12,"A.S. PONTEVEDRA E O SALNÉS","40","532","7,52%"
2020-09-12,"A.S. SANTIAGO E BARBANZA","21","553","3,8%"
2020-09-12,"A.S. VIGO","14","679","2,06%"
2020-09-12,"GALICIA","199","4.089","4,87%"
2020-09-13,"A.S. A CORUÑA E CEE","55","687","8,01%"
2020-09-13,"A.S. FERROL","7","180","3,89%"
2020-09-13,"A.S. LUGO, A MARIÑA E MONFORTE","20","379","5,28%"
2020-09-13,"A.S. OURENSE, VERÍN E O BARCO","47","478","9,83%"
2020-09-13,"A.S. PONTEVEDRA E O SALNÉS","57","297","19,19%"
2020-09-13,"A.S. SANTIAGO E BARBANZA","71","630","11,27%"
2020-09-13,"A.S. VIGO","17","377","4,51%"
2020-09-13,"GALICIA","274","3.028","9,05%"
2020-09-14,"A.S. A CORUÑA E CEE","32","712","4,49%"
2020-09-14,"A.S. FERROL","7","255","2,75%"
2020-09-14,"A.S. LUGO, A MARIÑA E MONFORTE","27","319","8,46%"
2020-09-14,"A.S. OURENSE, VERÍN E O BARCO","27","359","7,52%"
2020-09-14,"A.S. PONTEVEDRA E O SALNÉS","31","319","9,72%"
2020-09-14,"A.S. SANTIAGO E BARBANZA","49","651","7,53%"
2020-09-14,"A.S. VIGO","33","877","3,76%"
2020-09-14,"GALICIA","206","3.492","5,9%"
2020-09-15,"A.S. A CORUÑA E CEE","38","1.037","3,66%"
2020-09-15,"A.S. FERROL","17","308","5,52%"
2020-09-15,"A.S. LUGO, A MARIÑA E MONFORTE","24","491","4,89%"
2020-09-15,"A.S. OURENSE, VERÍN E O BARCO","24","410","5,85%"
2020-09-15,"A.S. PONTEVEDRA E O SALNÉS","21","378","5,56%"
2020-09-15,"A.S. SANTIAGO E BARBANZA","21","638","3,29%"
2020-09-15,"A.S. VIGO","19","773","2,46%"
2020-09-15,"GALICIA","164","4.035","4,06%"
2020-09-16,"A.S. A CORUÑA E CEE","60","1.222","4,91%"
2020-09-16,"A.S. FERROL","7","283","2,47%"
2020-09-16,"A.S. LUGO, A MARIÑA E MONFORTE","25","677","3,69%"
2020-09-16,"A.S. OURENSE, VERÍN E O BARCO","37","498","7,43%"
2020-09-16,"A.S. PONTEVEDRA E O SALNÉS","29","378","7,67%"
2020-09-16,"A.S. SANTIAGO E BARBANZA","29","748","3,88%"
2020-09-16,"A.S. VIGO","47","1.218","3,86%"
2020-09-16,"GALICIA","234","5.024","4,66%"
2020-09-17,"A.S. A CORUÑA E CEE","88","1.574","5,59%"
2020-09-17,"A.S. FERROL","12","450","2,67%"
2020-09-17,"A.S. LUGO, A MARIÑA E MONFORTE","29","512","5,66%"
2020-09-17,"A.S. OURENSE, VERÍN E O BARCO","40","479","8,35%"
2020-09-17,"A.S. PONTEVEDRA E O SALNÉS","49","508","9,65%"
2020-09-17,"A.S. SANTIAGO E BARBANZA","28","745","3,76%"
2020-09-17,"A.S. VIGO","41","1.376","2,98%"
2020-09-17,"GALICIA","287","5.644","5,09%"
2020-09-18,"A.S. A CORUÑA E CEE","53","1.361","3,89%"
2020-09-18,"A.S. FERROL","7","259","2,7%"
2020-09-18,"A.S. LUGO, A MARIÑA E MONFORTE","27","532","5,08%"
2020-09-18,"A.S. OURENSE, VERÍN E O BARCO","45","614","7,33%"
2020-09-18,"A.S. PONTEVEDRA E O SALNÉS","32","531","6,03%"
2020-09-18,"A.S. SANTIAGO E BARBANZA","39","596","6,54%"
2020-09-18,"A.S. VIGO","40","1.611","2,48%"
2020-09-18,"GALICIA","243","5.504","4,41%"
2020-09-19,"A.S. A CORUÑA E CEE","71","1.431","4,96%"
2020-09-19,"A.S. FERROL","12","248","4,84%"
2020-09-19,"A.S. LUGO, A MARIÑA E MONFORTE","14","455","3,08%"
2020-09-19,"A.S. OURENSE, VERÍN E O BARCO","29","560","5,18%"
2020-09-19,"A.S. PONTEVEDRA E O SALNÉS","22","414","5,31%"
2020-09-19,"A.S. SANTIAGO E BARBANZA","53","971","5,46%"
2020-09-19,"A.S. VIGO","41","703","5,83%"
2020-09-19,"GALICIA","242","4.782","5,06%"
2020-09-20,"A.S. A CORUÑA E CEE","28","837","3,35%"
2020-09-20,"A.S. FERROL","4","151","2,65%"
2020-09-20,"A.S. LUGO, A MARIÑA E MONFORTE","14","256","5,47%"
2020-09-20,"A.S. OURENSE, VERÍN E O BARCO","43","538","7,99%"
2020-09-20,"A.S. PONTEVEDRA E O SALNÉS","36","519","6,94%"
2020-09-20,"A.S. SANTIAGO E BARBANZA","35","979","3,58%"
2020-09-20,"A.S. VIGO","17","522","3,26%"
2020-09-20,"GALICIA","177","3.802","4,66%"
2020-09-21,"A.S. A CORUÑA E CEE","37","906","4,08%"
2020-09-21,"A.S. FERROL","12","234","5,13%"
2020-09-21,"A.S. LUGO, A MARIÑA E MONFORTE","17","325","5,23%"
2020-09-21,"A.S. OURENSE, VERÍN E O BARCO","35","364","9,62%"
2020-09-21,"A.S. PONTEVEDRA E O SALNÉS","52","616","8,44%"
2020-09-21,"A.S. SANTIAGO E BARBANZA","30","565","5,31%"
2020-09-21,"A.S. VIGO","45","786","5,73%"
2020-09-21,"GALICIA","228","3.796","6,01%"
2020-09-22,"A.S. A CORUÑA E CEE","58","1.687","3,44%"
2020-09-22,"A.S. FERROL","14","320","4,38%"
2020-09-22,"A.S. LUGO, A MARIÑA E MONFORTE","33","494","6,68%"
2020-09-22,"A.S. OURENSE, VERÍN E O BARCO","93","492","18,9%"
2020-09-22,"A.S. PONTEVEDRA E O SALNÉS","35","444","7,88%"
